Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
Rin2	ENSMUST00000110005.2	Ras and Rab interactor 2 	1148	1	1	0	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Cflar	ENSMUST00000114313.2	CASP8 and FADD-like apoptosis regulator 	1090	1	1	0	0	1	mmu-miR-142b				-0.03	-0.03	< 0.1
Bace1	ENSMUST00000034591.5	beta-site APP cleaving enzyme 1 	924	1	1	0	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Slc5a4b	ENSMUST00000120757.1	solute carrier family 5 (neutral amino acid transporters, system A), member 4b 	8	1	0	1	0	0	mmu-miR-142b				-0.03	-0.05	< 0.1
Aen	ENSMUST00000107425.2	apoptosis enhancing nuclease 	91	2	0	1	1	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Pde5a	ENSMUST00000066728.5	phosphodiesterase 5A, cGMP-specific 	1263	1	1	0	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Olfr39	ENSMUST00000071725.3	olfactory receptor 39 	10	2	0	2	0	1	mmu-miR-142b				-0.03	-0.06	< 0.1
Ptpn14	ENSMUST00000027898.5	protein tyrosine phosphatase, non-receptor type 14 	937	1	1	0	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Plekhd1	ENSMUST00000140770.1	pleckstrin homology domain containing, family D (with coiled-coil domains) member 1 	158	1	1	0	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Unc5c	ENSMUST00000106236.3	unc-5 homolog C (C. elegans) 	49	2	0	1	1	0	mmu-miR-142b				-0.03	-0.08	< 0.1
Phc3	ENSMUST00000064718.6	polyhomeotic-like 3 (Drosophila) 	1154	2	0	1	1	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Insig2	ENSMUST00000003818.8	insulin induced gene 2 	3460	1	0	1	0	0	mmu-miR-142b				-0.03	-0.04	< 0.1
Tom1l2	ENSMUST00000095254.6	target of myb1-like 2 (chicken) 	76	2	0	1	1	0	mmu-miR-142b				-0.03	-0.03	< 0.1
AI182371	ENSMUST00000045776.4	expressed sequence AI182371 	566	2	0	0	2	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Gltscr1l	ENSMUST00000040624.5	GLTSCR1-like 	257	1	1	0	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Myrfl	ENSMUST00000048229.7	myelin regulatory factor-like 	30	1	0	0	1	0	mmu-miR-142b				-0.03	-0.06	< 0.1
Acer2	ENSMUST00000045224.8	alkaline ceramidase 2 	808	1	1	0	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Mr1	ENSMUST00000027744.9	major histocompatibility complex, class I-related 	249	1	0	1	0	0	mmu-miR-142b				-0.03	-0.04	< 0.1
Trim58	ENSMUST00000075084.4	tripartite motif-containing 58 	9	2	0	1	1	1	mmu-miR-142b				-0.03	-0.06	< 0.1
C1galt1	ENSMUST00000040159.4	core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase, 1 	659	1	0	1	0	0	mmu-miR-142b				-0.03	-0.07	< 0.1
Dcx	ENSMUST00000033642.4	doublecortin 	5	1	0	1	0	1	mmu-miR-142b				-0.03	-0.03	< 0.1
Pla2g12b	ENSMUST00000009790.8	phospholipase A2, group XIIB 	130	1	0	1	0	0	mmu-miR-142b				-0.03	-0.25	< 0.1
Apba1	ENSMUST00000025830.7	amyloid beta (A4) precursor protein binding, family  A, member 1 	90	1	1	0	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Rad23b	ENSMUST00000030134.8	RAD23b homolog (S. cerevisiae) 	7870	1	0	1	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Tmem154	ENSMUST00000107682.1	transmembrane protein 154 	33	1	0	0	1	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Vimp	ENSMUST00000101801.5	VCP-interacting membrane protein 	4931	1	0	1	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Zbtb44	ENSMUST00000115222.3	zinc finger and BTB domain containing 44 	1220	2	1	1	0	0	mmu-miR-142b				-0.03	-0.05	< 0.1
Prune2	ENSMUST00000087689.4	prune homolog 2 (Drosophila) 	743	1	1	0	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Gsc2	ENSMUST00000012279.4	goosecoid homebox 2 	19	1	0	0	1	0	mmu-miR-142b				-0.03	-0.09	< 0.1
Cdk6	ENSMUST00000165117.2	cyclin-dependent kinase 6 	1100	2	0	0	2	0	mmu-miR-142b				-0.03	-0.15	< 0.1
Hddc3	ENSMUST00000032747.5	HD domain containing 3 	110	3	1	1	1	1	mmu-miR-142b				-0.03	-0.19	< 0.1
Aasdhppt	ENSMUST00000051589.7	aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase 	1194	5	0	1	4	2	mmu-miR-142b				-0.03	-0.86	< 0.1
Hipk2	ENSMUST00000161779.2	homeodomain interacting protein kinase 2 	4649	1	1	0	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Cox19	ENSMUST00000049630.7	cytochrome c oxidase assembly protein 19 	606	1	0	1	0	0	mmu-miR-142b				-0.03	-0.24	< 0.1
Thrb	ENSMUST00000091471.5	thyroid hormone receptor beta 	358	1	1	0	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Ptpn4	ENSMUST00000064091.6	protein tyrosine phosphatase, non-receptor type 4 	598	1	1	0	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Psd3	ENSMUST00000038959.10	pleckstrin and Sec7 domain containing 3 	399	1	0	0	1	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Mex3c	ENSMUST00000091852.4	mex3 homolog C (C. elegans) 	152	1	1	0	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Ssr2	ENSMUST00000035785.7	signal sequence receptor, beta 	278	1	0	1	0	1	mmu-miR-142b				-0.03	-0.06	< 0.1
Slc41a2	ENSMUST00000039956.5	solute carrier family 41, member 2 	160	2	1	0	1	0	mmu-miR-142b				-0.03	-0.04	< 0.1
Cdk7	ENSMUST00000091299.6	cyclin-dependent kinase 7 	2305	0	0	0	0	2	mmu-miR-142b				-0.03	-0.32	< 0.1
Kdm5b	ENSMUST00000112198.2	lysine (K)-specific demethylase 5B 	613	2	0	2	0	2	mmu-miR-142b				-0.03	-0.07	< 0.1
Cdh11	ENSMUST00000075190.3	cadherin 11 	725	1	0	0	1	0	mmu-miR-142b				-0.03	-0.18	< 0.1
Slc25a12	ENSMUST00000151937.2	solute carrier family 25 (mitochondrial carrier, Aralar), member 12 	4960	2	0	1	1	0	mmu-miR-142b				-0.03	-0.17	< 0.1
Bdkrb2	ENSMUST00000001652.5	bradykinin receptor, beta 2 	88	1	1	0	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Wdr31	ENSMUST00000120095.2	WD repeat domain 31 	17	1	0	0	1	0	mmu-miR-142b				-0.03	-0.10	< 0.1
Rsf1	ENSMUST00000042399.8	remodeling and spacing factor 1 	388	2	0	1	1	0	mmu-miR-142b				-0.03	-0.06	< 0.1
Zfp334	ENSMUST00000103084.3	zinc finger protein 334 	138	1	0	0	1	1	mmu-miR-142b				-0.03	-0.07	< 0.1
Dlg2	ENSMUST00000107196.3	discs, large homolog 2 (Drosophila) 	11	2	0	2	0	0	mmu-miR-142b				-0.03	-0.04	< 0.1
Cyyr1	ENSMUST00000114174.2	cysteine and tyrosine-rich protein 1 	47	4	0	2	2	4	mmu-miR-142b				-0.03	-0.25	< 0.1
Prrxl1	ENSMUST00000189022.1	paired related homeobox protein-like 1 	9	1	0	1	0	1	mmu-miR-142b				-0.03	-0.03	< 0.1
Armcx3	ENSMUST00000086884.4	armadillo repeat containing, X-linked 3 	5	1	0	1	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
9830147E19Rik	ENSMUST00000098503.3	RIKEN cDNA 9830147E19 gene 	2	1	0	1	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Osbp	ENSMUST00000025590.9	oxysterol binding protein 	315	1	1	0	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Otud7b	ENSMUST00000090785.3	OTU domain containing 7B 	1151	1	1	0	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Api5	ENSMUST00000028617.6	apoptosis inhibitor 5 	60	2	0	1	1	0	mmu-miR-142b				-0.03	-0.08	< 0.1
Slc6a9	ENSMUST00000030269.8	solute carrier family 6 (neurotransmitter transporter, glycine), member 9 	812	1	1	0	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Cbln3	ENSMUST00000063871.6	cerebellin 3 precursor protein 	7	2	0	1	1	0	mmu-miR-142b				-0.03	-0.04	< 0.1
Ccnd2	ENSMUST00000000188.8	cyclin D2 	9744	1	0	1	0	1	mmu-miR-142b				-0.03	-0.03	< 0.1
Nos1	ENSMUST00000142742.3	nitric oxide synthase 1, neuronal 	16	1	0	1	0	2	mmu-miR-142b				-0.03	-0.09	< 0.1
Slc16a7	ENSMUST00000063318.3	solute carrier family 16 (monocarboxylic acid transporters), member 7 	330	1	0	1	0	1	mmu-miR-142b				-0.03	-0.07	< 0.1
Dhdds	ENSMUST00000144668.2	dehydrodolichyl diphosphate synthase 	887	1	0	0	1	0	mmu-miR-142b				-0.03	-0.09	< 0.1
Zfp398	ENSMUST00000114598.1	zinc finger protein 398 	264	2	1	1	0	0	mmu-miR-142b				-0.03	-0.05	< 0.1
Scn3a	ENSMUST00000066432.6	sodium channel, voltage-gated, type III, alpha 	149	1	1	0	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Clic4	ENSMUST00000037099.8	chloride intracellular channel 4 (mitochondrial) 	966	1	1	0	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Epha3	ENSMUST00000064405.6	Eph receptor A3 	38	1	1	0	0	2	mmu-miR-142b				-0.03	-0.03	< 0.1
Fhl5	ENSMUST00000029922.8	four and a half LIM domains 5 	29	1	0	1	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Zfp831	ENSMUST00000059452.5	zinc finger protein 831 	7	1	0	1	0	2	mmu-miR-142b				-0.03	-0.04	< 0.1
Ercc4	ENSMUST00000023206.8	excision repair cross-complementing rodent repair deficiency, complementation group 4 	280	1	0	1	0	0	mmu-miR-142b				-0.03	-0.06	< 0.1
Sumo2	ENSMUST00000121185.2	SMT3 suppressor of mif two 3 homolog 2 (yeast) 	91	2	1	1	0	1	mmu-miR-142b				-0.03	-0.31	< 0.1
Fads6	ENSMUST00000056153.7	fatty acid desaturase domain family, member 6 	163	1	1	0	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Tmtc1	ENSMUST00000060095.9	transmembrane and tetratricopeptide repeat containing 1 	433	1	1	0	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Adamts15	ENSMUST00000065112.6	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 15 	17	3	0	0	3	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Sall1	ENSMUST00000034090.6	sal-like 1 (Drosophila) 	668	1	0	1	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Dennd2c	ENSMUST00000173206.2	DENN/MADD domain containing 2C 	49	1	1	0	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Gdf11	ENSMUST00000026408.6	growth differentiation factor 11 	123	1	1	0	0	1	mmu-miR-142b				-0.03	-0.03	< 0.1
Gm5134	ENSMUST00000099577.3	predicted gene 5134 	9	1	0	0	1	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Syngr3	ENSMUST00000007236.4	synaptogyrin 3 	12	1	0	1	0	1	mmu-miR-142b				-0.03	-0.03	< 0.1
Trim24	ENSMUST00000031859.8	tripartite motif-containing 24 	61	2	0	0	2	2	mmu-miR-142b				-0.03	-0.15	< 0.1
Foxo1	ENSMUST00000053764.5	forkhead box O1 	835	1	1	0	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Zfp58	ENSMUST00000171518.2	zinc finger protein 58 	85	2	0	0	2	2	mmu-miR-142b				-0.03	-0.11	< 0.1
Clec4g	ENSMUST00000062037.6	C-type lectin domain family 4, member g 	55	1	0	0	1	2	mmu-miR-142b				-0.03	-0.12	< 0.1
Homer1	ENSMUST00000079086.6	homer homolog 1 (Drosophila) 	959	2	0	2	0	1	mmu-miR-142b				-0.03	-0.11	< 0.1
Mcidas	ENSMUST00000092089.4	multiciliate differentiation and DNA synthesis associated cell cycle protein 	7	1	0	1	0	0	mmu-miR-142b				-0.03	-0.11	< 0.1
Fzd9	ENSMUST00000062572.2	frizzled homolog 9 (Drosophila) 	11	1	0	1	0	1	mmu-miR-142b				-0.03	-0.04	< 0.1
Rai14	ENSMUST00000090339.4	retinoic acid induced 14 	432	1	1	0	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Rock1	ENSMUST00000067947.5	Rho-associated coiled-coil containing protein kinase 1 	1601	0	0	0	0	0	mmu-miR-142b				-0.03	-0.19	< 0.1
Per3	ENSMUST00000103204.5	period circadian clock 3 	288	1	0	0	1	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Rab39	ENSMUST00000068449.3	RAB39, member RAS oncogene family 	26	1	0	1	0	2	mmu-miR-142b				-0.03	-0.10	< 0.1
Gpr65	ENSMUST00000075072.4	G-protein coupled receptor 65 	22	1	0	1	0	0	mmu-miR-142b				-0.03	-0.20	< 0.1
Smim13	ENSMUST00000165561.2	small integral membrane protein 13 	113	2	1	1	0	1	mmu-miR-142b				-0.03	-0.10	< 0.1
Vldlr	ENSMUST00000167487.2	very low density lipoprotein receptor 	1825	1	1	0	0	1	mmu-miR-142b				-0.03	-0.03	< 0.1
Prox1	ENSMUST00000175916.2	prospero homeobox 1 	626	1	0	0	1	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Spg20	ENSMUST00000044116.8	spastic paraplegia 20, spartin (Troyer syndrome) homolog (human) 	1645	1	1	0	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Pcdhb16	ENSMUST00000051442.5	protocadherin beta 16 	33	1	0	0	1	0	mmu-miR-142b				-0.03	-0.11	< 0.1
Htt	ENSMUST00000080036.2	huntingtin 	604	2	1	1	0	0	mmu-miR-142b				-0.03	-0.05	< 0.1
Alyref2	ENSMUST00000081527.1	Aly/REF export factor 2 	175	1	1	0	0	0	mmu-miR-142b				-0.03	-0.41	< 0.1
Asic1	ENSMUST00000023758.7	acid-sensing (proton-gated) ion channel 1 	53	1	0	0	1	1	mmu-miR-142b				-0.03	-0.03	< 0.1
Kcnh5	ENSMUST00000042299.2	potassium voltage-gated channel, subfamily H (eag-related), member 5 	6	1	1	0	0	1	mmu-miR-142b				-0.03	-0.17	< 0.1
Acnat2	ENSMUST00000081541.3	acyl-coenzyme A amino acid N-acyltransferase 2 	356	3	1	1	1	1	mmu-miR-142b				-0.03	-0.06	< 0.1
Apon	ENSMUST00000060782.3	apolipoprotein N 	3884	1	0	1	0	0	mmu-miR-142b				-0.03	-0.12	< 0.1
Itsn1	ENSMUST00000056482.8	intersectin 1 (SH3 domain protein 1A) 	999	1	1	0	0	0	mmu-miR-142b				-0.03	-0.05	< 0.1
Zfp599	ENSMUST00000086281.4	zinc finger protein 599 	9	1	0	0	1	2	mmu-miR-142b				-0.03	-0.05	< 0.1
Vopp1	ENSMUST00000114297.2	vesicular, overexpressed in cancer, prosurvival protein 1 	18	1	0	1	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Asb17	ENSMUST00000044089.3	ankyrin repeat and SOCS box-containing 17 	5	1	0	0	1	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Serpina9	ENSMUST00000058464.4	serine (or cysteine) peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 9 	69	1	0	1	0	2	mmu-miR-142b				-0.03	-0.03	< 0.1
Plk2	ENSMUST00000022212.7	polo-like kinase 2 	2715	2	0	2	0	0	mmu-miR-142b				-0.03	-0.05	< 0.1
Prdx6b	ENSMUST00000057072.5	peroxiredoxin 6B 	13	2	0	2	0	0	mmu-miR-142b				-0.03	-0.07	< 0.1
Zfp488	ENSMUST00000166737.1	zinc finger protein 488 	5	1	0	1	0	1	mmu-miR-142b				-0.03	-0.03	< 0.1
Uap1	ENSMUST00000111350.4	UDP-N-acetylglucosamine pyrophosphorylase 1 	651	2	1	0	1	0	mmu-miR-142b				-0.03	-0.14	< 0.1
Ugt2b35	ENSMUST00000031186.7	UDP glucuronosyltransferase 2 family, polypeptide B35 	1058	5	1	3	1	0	mmu-miR-142b				-0.03	-0.28	< 0.1
Zyg11b	ENSMUST00000043616.6	zyg-ll family member B, cell cycle regulator 	1513	1	1	0	0	3	mmu-miR-142b				-0.03	-0.03	< 0.1
Dnali1	ENSMUST00000036383.3	dynein, axonemal, light intermediate polypeptide 1 	22	1	0	0	1	0	mmu-miR-142b				-0.03	-0.12	< 0.1
Gm7461	ENSMUST00000058918.4	predicted gene 7461 	9	1	0	1	0	1	mmu-miR-142b				-0.03	-0.06	< 0.1
Rap2c	ENSMUST00000053593.7	RAP2C, member of RAS oncogene family 	1539	1	0	0	1	1	mmu-miR-142b				-0.03	-0.11	< 0.1
Ccdc14	ENSMUST00000023532.6	coiled-coil domain containing 14 	177	2	0	2	0	0	mmu-miR-142b				-0.03	-0.07	< 0.1
Scgb1b27	ENSMUST00000085618.4	secretoglobin, family 1B, member 27 	6	1	0	1	0	1	mmu-miR-142b				-0.03	-0.20	< 0.1
Pou3f3	ENSMUST00000054883.3	POU domain, class 3, transcription factor 3 	71	2	0	1	1	0	mmu-miR-142b				-0.03	-0.06	< 0.1
Exoc8	ENSMUST00000098312.2	exocyst complex component 8 	507	2	1	1	0	0	mmu-miR-142b				-0.03	-0.05	< 0.1
Popdc3	ENSMUST00000161803.1	popeye domain containing 3 	373	1	0	0	1	1	mmu-miR-142b				-0.03	-0.05	< 0.1
Slc5a9	ENSMUST00000102721.2	solute carrier family 5 (sodium/glucose cotransporter), member 9 	36	2	0	0	2	1	mmu-miR-142b				-0.03	-0.13	< 0.1
1700023E05Rik	ENSMUST00000031161.5	RIKEN cDNA 1700023E05 gene 	7	1	0	1	0	0	mmu-miR-142b				-0.03	-0.10	< 0.1
Slc9a7	ENSMUST00000072451.5	solute carrier family 9 (sodium/hydrogen exchanger), member 7 	102	2	0	1	1	0	mmu-miR-142b				-0.03	-0.03	< 0.1
C1ql3	ENSMUST00000061545.5	C1q-like 3 	27	1	0	0	1	0	mmu-miR-142b				-0.03	-0.04	< 0.1
Serpinb8	ENSMUST00000112706.3	serine (or cysteine) peptidase inhibitor, clade B, member 8 	338	1	0	1	0	1	mmu-miR-142b				-0.03	-0.04	< 0.1
Rab3gap1	ENSMUST00000037649.5	RAB3 GTPase activating protein subunit 1 	932	1	0	1	0	1	mmu-miR-142b				-0.03	-0.05	< 0.1
Slc30a1	ENSMUST00000044954.6	solute carrier family 30 (zinc transporter), member 1 	929	1	1	0	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Fam173b	ENSMUST00000042702.6	family with sequence similarity 173, member B 	258	2	0	0	2	3	mmu-miR-142b				-0.03	-0.12	< 0.1
Pcgf5	ENSMUST00000071267.7	polycomb group ring finger 5 	180	1	1	0	0	0	mmu-miR-142b				-0.03	-0.09	< 0.1
Commd7	ENSMUST00000071852.4	COMM domain containing 7 	604	2	0	1	1	0	mmu-miR-142b				-0.03	-0.15	< 0.1
Mpp7	ENSMUST00000115869.2	membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7) 	717	1	0	1	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Gbp7	ENSMUST00000171263.2	guanylate binding protein 7 	188	1	0	1	0	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Gfod1	ENSMUST00000055341.5	glucose-fructose oxidoreductase domain containing 1 	124	1	0	0	1	0	mmu-miR-142b				-0.03	-0.03	< 0.1
Il17rd	ENSMUST00000035336.3	interleukin 17 receptor D 	628	1	0	0	1	0	mmu-miR-142b				-0.02	-0.03	< 0.1
Stx17	ENSMUST00000107720.3	syntaxin 17 	664	1	1	0	0	0	mmu-miR-142b				-0.02	-0.04	< 0.1
Ddo	ENSMUST00000019977.7	D-aspartate oxidase 	181	1	0	0	1	0	mmu-miR-142b				-0.02	-0.09	< 0.1
Armc1	ENSMUST00000029125.8	armadillo repeat containing 1 	328	1	1	0	0	1	mmu-miR-142b				-0.02	-0.38	< 0.1
Tmem63c	ENSMUST00000131878.1	transmembrane protein 63c 	11	1	0	0	1	0	mmu-miR-142b				-0.02	-0.05	< 0.1
Ubr3	ENSMUST00000055758.10	ubiquitin protein ligase E3 component n-recognin 3 	5331	1	0	1	0	0	mmu-miR-142b				-0.02	-0.04	< 0.1
Lbh	ENSMUST00000024857.7	limb-bud and heart 	1999	1	1	0	0	0	mmu-miR-142b				-0.02	-0.03	< 0.1
Gabrb2	ENSMUST00000007797.4	gamma-aminobutyric acid (GABA) A receptor, subunit beta 2 	8	2	0	1	1	0	mmu-miR-142b				-0.02	-0.06	< 0.1
Pitpnm2	ENSMUST00000162812.2	phosphatidylinositol transfer protein, membrane-associated 2 	115	1	1	0	0	1	mmu-miR-142b				-0.02	-0.03	< 0.1
Gfra1	ENSMUST00000026076.8	glial cell line derived neurotrophic factor family receptor alpha 1 	441	1	0	0	1	0	mmu-miR-142b				-0.02	-0.03	< 0.1
Carf	ENSMUST00000187978.1	calcium response factor 	76	1	1	0	0	0	mmu-miR-142b				-0.02	-0.03	< 0.1
Vgll3	ENSMUST00000168064.1	vestigial like 3 (Drosophila) 	1036	1	0	1	0	1	mmu-miR-142b				-0.02	-0.07	< 0.1
1700052N19Rik	ENSMUST00000118544.2	RIKEN cDNA 1700052N19 gene 	87	1	0	1	0	0	mmu-miR-142b				-0.02	-0.03	< 0.1
Ube2v2	ENSMUST00000115777.4	ubiquitin-conjugating enzyme E2 variant 2 	643	1	0	1	0	0	mmu-miR-142b				-0.02	-0.05	< 0.1
Klf8	ENSMUST00000112574.3	Kruppel-like factor 8 	201	2	1	1	0	1	mmu-miR-142b				-0.02	-0.05	< 0.1
Id4	ENSMUST00000021810.1	inhibitor of DNA binding 4 	317	1	0	1	0	0	mmu-miR-142b				-0.02	-0.11	< 0.1
Mlec	ENSMUST00000112121.2	malectin 	5938	1	0	0	1	0	mmu-miR-142b				-0.02	-0.03	< 0.1
Ube2j1	ENSMUST00000124992.2	ubiquitin-conjugating enzyme E2J 1 	3003	1	0	0	1	1	mmu-miR-142b				-0.02	-0.06	< 0.1
Zfp612	ENSMUST00000058804.8	zinc finger protein 612 	161	1	1	0	0	0	mmu-miR-142b				-0.02	-0.03	< 0.1
Ufl1	ENSMUST00000102994.4	UFM1 specific ligase 1 	797	1	0	1	0	0	mmu-miR-142b				-0.02	-0.03	< 0.1
Itgb5	ENSMUST00000115028.4	integrin beta 5 	2018	1	0	1	0	0	mmu-miR-142b				-0.02	-0.10	< 0.1
Amer2	ENSMUST00000022561.6	APC membrane recruitment 2 	13	1	0	0	1	0	mmu-miR-142b				-0.02	-0.08	< 0.1
Lcor	ENSMUST00000067795.6	ligand dependent nuclear receptor corepressor 	127	1	0	1	0	1	mmu-miR-142b				-0.02	-0.03	< 0.1
Rnf217	ENSMUST00000081989.7	ring finger protein 217 	754	2	1	1	0	1	mmu-miR-142b				-0.02	-0.12	< 0.1
Hif3a	ENSMUST00000108492.3	hypoxia inducible factor 3, alpha subunit 	15	2	1	0	1	0	mmu-miR-142b				-0.02	-0.09	< 0.1
Fam228b	ENSMUST00000053458.5	family with sequence similarity 228, member B 	17	1	0	1	0	0	mmu-miR-142b				-0.02	-0.09	< 0.1
Bend5	ENSMUST00000030274.6	BEN domain containing 5 	315	1	0	0	1	0	mmu-miR-142b				-0.02	-0.12	< 0.1
Map4k2	ENSMUST00000025897.7	mitogen-activated protein kinase kinase kinase kinase 2 	639	1	1	0	0	0	mmu-miR-142b				-0.02	-0.03	< 0.1
Slc7a14	ENSMUST00000091259.3	solute carrier family 7 (cationic amino acid transporter, y+ system), member 14 	5	1	0	0	1	0	mmu-miR-142b				-0.02	-0.02	< 0.1
Cylc1	ENSMUST00000101282.2	cylicin, basic protein of sperm head cytoskeleton 1 	6	1	0	0	1	0	mmu-miR-142b				-0.02	-0.02	< 0.1
Fgd3	ENSMUST00000110087.3	FYVE, RhoGEF and PH domain containing 3 	105	1	0	0	1	1	mmu-miR-142b				-0.02	-0.03	< 0.1
Galnt14	ENSMUST00000024858.6	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 14 	143	1	0	0	1	1	mmu-miR-142b				-0.02	-0.03	< 0.1
Zcchc2	ENSMUST00000119166.2	zinc finger, CCHC domain containing 2 	134	0	0	0	0	1	mmu-miR-142b				-0.02	-0.04	< 0.1
Zfp292	ENSMUST00000098163.3	zinc finger protein 292 	571	1	1	0	0	6	mmu-miR-142b				-0.02	-0.04	< 0.1
Arl11	ENSMUST00000055159.7	ADP-ribosylation factor-like 11 	31	1	1	0	0	0	mmu-miR-142b				-0.02	-0.16	< 0.1
A530053G22Rik	ENSMUST00000060147.4	RIKEN cDNA A530053G22 gene 	190	1	0	1	0	0	mmu-miR-142b				-0.02	-0.23	< 0.1
Slc22a26	ENSMUST00000120522.2	solute carrier family 22 (organic cation transporter), member 26 	39	1	0	1	0	0	mmu-miR-142b				-0.02	-0.07	< 0.1
Mcph1	ENSMUST00000039412.9	microcephaly, primary autosomal recessive 1 	280	2	0	1	1	0	mmu-miR-142b				-0.02	-0.27	< 0.1
Rad21	ENSMUST00000022927.9	RAD21 homolog (S. pombe) 	396	1	0	1	0	0	mmu-miR-142b				-0.02	-0.04	< 0.1
Paox	ENSMUST00000026537.6	polyamine oxidase (exo-N4-amino) 	21	1	0	0	1	0	mmu-miR-142b				-0.02	-0.10	< 0.1
Atf7	ENSMUST00000184616.2	activating transcription factor 7 	227	1	0	1	0	0	mmu-miR-142b				-0.02	-0.03	< 0.1
Mmaa	ENSMUST00000048718.2	methylmalonic aciduria (cobalamin deficiency) type A 	338	2	0	1	1	1	mmu-miR-142b				-0.02	-0.22	< 0.1
Ascc3	ENSMUST00000035606.8	activating signal cointegrator 1 complex subunit 3 	57	1	0	0	1	2	mmu-miR-142b				-0.02	-0.03	< 0.1
Map3k13	ENSMUST00000042065.6	mitogen-activated protein kinase kinase kinase 13 	49	2	0	0	2	2	mmu-miR-142b				-0.02	-0.03	< 0.1
Zfp53	ENSMUST00000076664.6	zinc finger protein 53 	42	1	1	0	0	1	mmu-miR-142b				-0.02	-0.11	< 0.1
Ttc9	ENSMUST00000036116.5	tetratricopeptide repeat domain 9 	109	1	0	1	0	0	mmu-miR-142b				-0.02	-0.22	< 0.1
Tmem179	ENSMUST00000066791.5	transmembrane protein 179 	11	1	0	0	1	0	mmu-miR-142b				-0.02	-0.02	< 0.1
Edn3	ENSMUST00000029030.3	endothelin 3 	53	1	0	1	0	0	mmu-miR-142b				-0.02	-0.04	< 0.1
Myocd	ENSMUST00000102635.4	myocardin 	102	1	1	0	0	0	mmu-miR-142b				-0.02	-0.03	< 0.1
Ccp110	ENSMUST00000106557.2	centriolar coiled coil protein 110 	212	1	0	1	0	0	mmu-miR-142b				-0.02	-0.02	< 0.1
Sema5a	ENSMUST00000067458.6	sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A 	202	1	0	0	1	0	mmu-miR-142b				-0.02	-0.03	< 0.1
