Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
Ube3a	ENSMUST00000107537.1	ubiquitin protein ligase E3A 	2849	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Pbxip1	ENSMUST00000038942.4	pre B cell leukemia transcription factor interacting protein 1 	3275	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Mia3	ENSMUST00000069922.6	melanoma inhibitory activity 3 	5	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Lancl2	ENSMUST00000050077.9	LanC (bacterial lantibiotic synthetase component C)-like 2 	437	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Hist1h1c	ENSMUST00000040914.2	histone cluster 1, H1c 	5196	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Rbbp9	ENSMUST00000028915.5	retinoblastoma binding protein 9 	80	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Syt1	ENSMUST00000105276.2	synaptotagmin I 	88	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Eif4ebp2	ENSMUST00000020288.8	eukaryotic translation initiation factor 4E binding protein 2 	13138	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Mfap3	ENSMUST00000108849.2	microfibrillar-associated protein 3 	118	1	0	0	1	2	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Gm10778	ENSMUST00000189672.1	predicted gene 10778 	5	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Fam102b	ENSMUST00000046924.4	family with sequence similarity 102, member B 	277	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Tet2	ENSMUST00000098603.3	tet methylcytosine dioxygenase 2 	429	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Vmn2r30	ENSMUST00000174368.2	vomeronasal 2, receptor 30 	5	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Ccnt1	ENSMUST00000169707.2	cyclin T1 	859	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Dixdc1	ENSMUST00000034566.9	DIX domain containing 1 	40	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Sik2	ENSMUST00000176824.2	salt inducible kinase 2 	96	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Olfr354	ENSMUST00000068475.3	olfactory receptor 354 	4	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Sec16b	ENSMUST00000086130.3	SEC16 homolog B (S. cerevisiae) 	833	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Sez6l	ENSMUST00000079491.8	seizure related 6 homolog like 	9	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Zadh2	ENSMUST00000060223.2	zinc binding alcohol dehydrogenase, domain containing 2 	364	2	0	1	1	2	mmu-miR-378a-5p				-0.01	-0.03	< 0.1
Limd1	ENSMUST00000026269.2	LIM domains containing 1 	1947	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Rcor1	ENSMUST00000084968.8	REST corepressor 1 	350	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Src	ENSMUST00000029175.8	Rous sarcoma oncogene 	1288	2	1	0	1	1	mmu-miR-378a-5p				-0.01	-0.14	< 0.1
Scn4b	ENSMUST00000060125.5	sodium channel, type IV, beta 	525	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Cd6	ENSMUST00000080292.6	CD6 antigen 	10	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Aacs	ENSMUST00000031445.3	acetoacetyl-CoA synthetase 	161	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Cyb5d1	ENSMUST00000108660.2	cytochrome b5 domain containing 1 	677	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
B430306N03Rik	ENSMUST00000049614.7	RIKEN cDNA B430306N03 gene 	24	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Crb2	ENSMUST00000050372.7	crumbs homolog 2 (Drosophila) 	11	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Ganc	ENSMUST00000135074.1	glucosidase, alpha; neutral C 	687	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Slco5a1	ENSMUST00000188454.1	solute carrier organic anion transporter family, member 5A1 	20	1	0	0	1	3	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Unc80	ENSMUST00000061620.10	unc-80 homolog (C. elegans) 	5	1	0	0	1	3	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Trim66	ENSMUST00000106739.2	tripartite motif-containing 66 	10	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Ripply3	ENSMUST00000023660.8	ripply3 homolog (zebrafish) 	312	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
A330050F15Rik	ENSMUST00000169935.1	RIKEN cDNA A330050F15 gene 	5	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Olfr613	ENSMUST00000106888.1	olfactory receptor 613 	5	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Fndc8	ENSMUST00000018988.5	fibronectin type III domain containing 8 	21	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Gtf2a1	ENSMUST00000021345.7	general transcription factor II A, 1 	109	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Vsx1	ENSMUST00000046095.9	visual system homeobox 1 homolog (zebrafish) 	5	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Zfp493	ENSMUST00000164936.3	zinc finger protein 493 	8	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Gstz1	ENSMUST00000063117.8	glutathione transferase zeta 1 (maleylacetoacetate isomerase) 	23139	1	0	0	1	2	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Maml3	ENSMUST00000121440.2	mastermind like 3 (Drosophila) 	77	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Gcnt4	ENSMUST00000171324.1	glucosaminyl (N-acetyl) transferase 4, core 2 (beta-1,6-N-acetylglucosaminyltransferase) 	293	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Magi3	ENSMUST00000064371.8	membrane associated guanylate kinase, WW and PDZ domain containing 3 	94	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Mitf	ENSMUST00000043637.8	microphthalmia-associated transcription factor 	272	1	0	0	1	2	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Sp9	ENSMUST00000090813.5	trans-acting transcription factor 9 	5	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Gpr17	ENSMUST00000064016.5	G protein-coupled receptor 17 	5	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Dcun1d2	ENSMUST00000110838.2	DCN1, defective in cullin neddylation 1, domain containing 2 (S. cerevisiae) 	108	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Sprtn	ENSMUST00000034467.5	SprT-like N-terminal domain 	1288	1	0	0	1	3	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Fnbp4	ENSMUST00000013759.5	formin binding protein 4 	1814	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Ppp1r16b	ENSMUST00000052927.5	protein phosphatase 1, regulatory (inhibitor) subunit 16B 	1369	1	0	0	1	3	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Akr1d1	ENSMUST00000040987.8	aldo-keto reductase family 1, member D1 	1392	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Tceanc	ENSMUST00000112188.2	transcription elongation factor A (SII) N-terminal and central domain containing 	21	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Sugp2	ENSMUST00000164403.2	SURP and G patch domain containing 2 	1726	2	0	0	2	0	mmu-miR-378a-5p				-0.01	-0.02	< 0.1
E030010N08Rik	ENSMUST00000138595.1	RIKEN cDNA E030010N08 gene 	38	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Pde4d	ENSMUST00000120664.2	phosphodiesterase 4D, cAMP specific 	1752	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Klhl29	ENSMUST00000020958.8	kelch-like 29 	112	1	1	0	0	2	mmu-miR-378a-5p				-0.01	-0.08	< 0.1
Palld	ENSMUST00000121785.2	palladin, cytoskeletal associated protein 	5547	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Megf9	ENSMUST00000107359.3	multiple EGF-like-domains 9 	748	1	0	0	1	2	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
2010111I01Rik	ENSMUST00000091560.5	RIKEN cDNA 2010111I01 gene 	2679	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Mip	ENSMUST00000026455.7	major intrinsic protein of eye lens fiber 	7	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Adam19	ENSMUST00000011400.7	a disintegrin and metallopeptidase domain 19 (meltrin beta) 	1262	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Npffr1	ENSMUST00000020287.6	neuropeptide FF receptor 1 	2	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Pdgfrb	ENSMUST00000025522.5	platelet derived growth factor receptor, beta polypeptide 	1178	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Slc2a5	ENSMUST00000030826.3	solute carrier family 2 (facilitated glucose transporter), member 5 	764	1	0	1	0	0	mmu-miR-378a-5p				-0.01	-0.16	< 0.1
Ipcef1	ENSMUST00000105617.2	interaction protein for cytohesin exchange factors 1 	7	1	0	0	1	2	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Kcng1	ENSMUST00000109191.1	potassium voltage-gated channel, subfamily G, member 1 	17	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Tmem25	ENSMUST00000114705.2	transmembrane protein 25 	290	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Kcnk18	ENSMUST00000065204.6	potassium channel, subfamily K, member 18 	5	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Zfp780b	ENSMUST00000081618.7	zinc finger protein 780B 	267	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Ttc7	ENSMUST00000041110.6	tetratricopeptide repeat domain 7 	615	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Ist1	ENSMUST00000034164.4	increased sodium tolerance 1 homolog (yeast) 	958	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Tub	ENSMUST00000033341.6	tubby candidate gene 	101	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Grk1	ENSMUST00000033827.7	G protein-coupled receptor kinase 1 	5	1	0	0	1	3	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Epm2a	ENSMUST00000069106.4	epilepsy, progressive myoclonic epilepsy, type 2 gene alpha 	77	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Nod2	ENSMUST00000118370.2	nucleotide-binding oligomerization domain containing 2 	28	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Nek10	ENSMUST00000112630.3	NIMA (never in mitosis gene a)- related kinase 10 	5	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Tgif2	ENSMUST00000081335.7	TGFB-induced factor homeobox 2 	10	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Arhgef5	ENSMUST00000031750.8	Rho guanine nucleotide exchange factor (GEF) 5 	178	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Shroom3	ENSMUST00000113054.3	shroom family member 3 	1202	2	0	1	1	2	mmu-miR-378a-5p				-0.01	-0.12	< 0.1
Rab15	ENSMUST00000021459.8	RAB15, member RAS oncogene family 	37	1	0	0	1	2	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Spred2	ENSMUST00000093299.7	sprouty-related, EVH1 domain containing 2 	42	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Cdh6	ENSMUST00000036439.4	cadherin 6 	1	1	0	0	1	2	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Csdc2	ENSMUST00000038757.7	cold shock domain containing C2, RNA binding 	472	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Polk	ENSMUST00000022172.5	polymerase (DNA directed), kappa 	250	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Prkaa2	ENSMUST00000030243.7	protein kinase, AMP-activated, alpha 2 catalytic subunit 	2924	1	0	0	1	2	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Slc25a1	ENSMUST00000003622.9	solute carrier family 25 (mitochondrial carrier, citrate transporter), member 1 	636	1	0	0	1	2	mmu-miR-378a-5p				-0.01	-0.05	< 0.1
Pacsin1	ENSMUST00000045896.4	protein kinase C and casein kinase substrate in neurons 1 	263	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Abi2	ENSMUST00000052332.9	abl-interactor 2 	208	1	0	0	1	2	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Pxn	ENSMUST00000067268.9	paxillin 	2142	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Mapkbp1	ENSMUST00000066058.7	mitogen-activated protein kinase binding protein 1 	503	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Mid2	ENSMUST00000112990.2	midline 2 	384	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Slc6a6	ENSMUST00000032185.7	solute carrier family 6 (neurotransmitter transporter, taurine), member 6 	4087	1	0	0	1	4	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Dag1	ENSMUST00000166905.2	dystroglycan 1 	5555	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Adcy9	ENSMUST00000117801.2	adenylate cyclase 9 	694	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Ptplb	ENSMUST00000061156.8	protein tyrosine phosphatase-like (proline instead of catalytic arginine), member b 	2425	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Mmp27	ENSMUST00000120900.2	matrix metallopeptidase 27 	16	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.02	< 0.1
Lrsam1	ENSMUST00000028132.8	leucine rich repeat and sterile alpha motif containing 1 	255	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Gmps	ENSMUST00000029405.7	guanine monophosphate synthetase 	941	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Med22	ENSMUST00000102899.4	mediator complex subunit 22 	351	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Sec14l5	ENSMUST00000165810.1	SEC14-like 5 (S. cerevisiae) 	346	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Cacna2d1	ENSMUST00000078272.7	calcium channel, voltage-dependent, alpha2/delta subunit 1 	3037	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Pnpla3	ENSMUST00000045289.4	patatin-like phospholipase domain containing 3 	85	1	0	0	1	2	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Tmem64	ENSMUST00000062684.8	transmembrane protein 64 	1560	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Snrpd2	ENSMUST00000049294.2	small nuclear ribonucleoprotein D2 	881	1	0	1	0	0	mmu-miR-378a-5p				-0.01	-0.14	< 0.1
Tmem248	ENSMUST00000065329.7	transmembrane protein 248 	1139	1	0	1	0	1	mmu-miR-378a-5p				-0.01	-0.18	< 0.1
Fignl2	ENSMUST00000178140.1	fidgetin-like 2 	173	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Slc35e1	ENSMUST00000152080.2	solute carrier family 35, member E1 	2692	1	0	0	1	5	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Kitl	ENSMUST00000105283.2	kit ligand 	3308	1	0	0	1	2	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Lpcat1	ENSMUST00000022099.9	lysophosphatidylcholine acyltransferase 1 	663	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Sfxn3	ENSMUST00000062213.6	sideroflexin 3 	439	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Mpzl3	ENSMUST00000114664.2	myelin protein zero-like 3 	453	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Zbtb16	ENSMUST00000093852.3	zinc finger and BTB domain containing 16 	1034	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Slc4a4	ENSMUST00000148750.2	solute carrier family 4 (anion exchanger), member 4 	5302	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Gpd2	ENSMUST00000169687.2	glycerol phosphate dehydrogenase 2, mitochondrial 	6529	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Atp8a1	ENSMUST00000037380.9	ATPase, aminophospholipid transporter (APLT), class I, type 8A, member 1 	2461	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Trp53inp1	ENSMUST00000029865.3	transformation related protein 53 inducible nuclear protein 1 	2791	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Mapkapk3	ENSMUST00000035194.2	mitogen-activated protein kinase-activated protein kinase 3 	538	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Sertad2	ENSMUST00000093292.5	SERTA domain containing 2 	635	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Sema6d	ENSMUST00000103239.4	sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6D 	274	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Ptpn14	ENSMUST00000027898.5	protein tyrosine phosphatase, non-receptor type 14 	937	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Fyco1	ENSMUST00000167595.3	FYVE and coiled-coil domain containing 1 	716	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Postn	ENSMUST00000107985.4	periostin, osteoblast specific factor 	466	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Ahcyl2	ENSMUST00000115242.3	S-adenosylhomocysteine hydrolase-like 2 	3246	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Lcp1	ENSMUST00000145303.2	lymphocyte cytosolic protein 1 	333	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Dhx33	ENSMUST00000108527.2	DEAH (Asp-Glu-Ala-His) box polypeptide 33 	828	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Lgr6	ENSMUST00000044828.8	leucine-rich repeat-containing G protein-coupled receptor 6 	35	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Whsc1l1	ENSMUST00000142395.2	Wolf-Hirschhorn syndrome candidate 1-like 1 (human) 	862	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Zfp281	ENSMUST00000047734.9	zinc finger protein 281 	1001	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Btrc	ENSMUST00000065601.6	beta-transducin repeat containing protein 	276	1	0	1	0	0	mmu-miR-378a-5p				-0.01	-0.08	< 0.1
Rnf144b	ENSMUST00000068891.5	ring finger protein 144B 	828	1	0	0	1	2	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Plekhm1	ENSMUST00000041272.9	pleckstrin homology domain containing, family M (with RUN domain) member 1 	465	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Smad5	ENSMUST00000069557.8	SMAD family member 5 	2026	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Pdpr	ENSMUST00000039333.4	pyruvate dehydrogenase phosphatase regulatory subunit 	831	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Fam46a	ENSMUST00000034802.9	family with sequence similarity 46, member A 	261	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Zfp455	ENSMUST00000120861.2	zinc finger protein 455 	36	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Clcn4-2	ENSMUST00000000619.6	chloride channel 4-2 	1930	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Zdhhc23	ENSMUST00000036321.8	zinc finger, DHHC domain containing 23 	41	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Utp14b	ENSMUST00000053760.6	UTP14, U3 small nucleolar ribonucleoprotein, homolog B (yeast) 	402	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Golga2	ENSMUST00000113377.2	golgi autoantigen, golgin subfamily a, 2 	1064	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Tfrc	ENSMUST00000023486.9	transferrin receptor 	2457	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Mrvi1	ENSMUST00000005751.7	MRV integration site 1 	80	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Hip1	ENSMUST00000060311.8	huntingtin interacting protein 1 	1166	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Zfp609	ENSMUST00000159109.1	zinc finger protein 609 	200	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Foxa1	ENSMUST00000044380.6	forkhead box A1 	116	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Adamts9	ENSMUST00000113438.2	a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 9 	198	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Agps	ENSMUST00000047232.8	alkylglycerone phosphate synthase 	4474	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Slc27a1	ENSMUST00000034267.4	solute carrier family 27 (fatty acid transporter), member 1 	552	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Nr3c1	ENSMUST00000115567.2	nuclear receptor subfamily 3, group C, member 1 	3767	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Cdcp1	ENSMUST00000039229.7	CUB domain containing protein 1 	194	1	0	0	1	2	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Slc2a12	ENSMUST00000042261.4	solute carrier family 2 (facilitated glucose transporter), member 12 	92	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Mef2a	ENSMUST00000156690.2	myocyte enhancer factor 2A 	2235	1	0	0	1	2	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Btbd3	ENSMUST00000091556.6	BTB (POZ) domain containing 3 	72	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Cep85l	ENSMUST00000095691.5	centrosomal protein 85-like 	76	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Mettl4	ENSMUST00000171284.1	methyltransferase like 4 	455	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Helz	ENSMUST00000106746.2	helicase with zinc finger domain 	1110	4	0	3	1	2	mmu-miR-378a-5p				-0.01	-0.09	< 0.1
Mafg	ENSMUST00000058162.8	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein G (avian) 	999	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Ttll7	ENSMUST00000170055.2	tubulin tyrosine ligase-like family, member 7 	2336	1	0	0	1	2	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Dock4	ENSMUST00000037488.6	dedicator of cytokinesis 4 	596	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Igf1r	ENSMUST00000005671.8	insulin-like growth factor I receptor 	2095	1	0	0	1	2	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Fam107b	ENSMUST00000027965.5	family with sequence similarity 107, member B 	1101	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Tbc1d12	ENSMUST00000037302.5	TBC1D12: TBC1 domain family, member 12 	229	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Peli1	ENSMUST00000093290.6	pellino 1 	1135	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Napg	ENSMUST00000025474.7	N-ethylmaleimide sensitive fusion protein attachment protein gamma 	1511	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Rsbn1	ENSMUST00000106806.1	rosbin, round spermatid basic protein 1 	1150	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Prex2	ENSMUST00000027056.6	phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 2 	1393	1	0	0	1	2	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Gabrp	ENSMUST00000020366.2	gamma-aminobutyric acid (GABA) A receptor, pi 	55	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Tsc1	ENSMUST00000028155.6	tuberous sclerosis 1 	1405	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Nfatc3	ENSMUST00000109308.1	nuclear factor of activated T cells, cytoplasmic, calcineurin dependent 3 	217	1	0	0	1	1	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Tacr2	ENSMUST00000020278.5	tachykinin receptor 2 	15	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Mgat4a	ENSMUST00000151952.2	mannoside acetylglucosaminyltransferase 4, isoenzyme A 	164	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.01	< 0.1
Nkx2-5	ENSMUST00000015723.4	NK2 homeobox 5 	569	3	0	2	1	1	mmu-miR-378a-5p				-0.01	-0.17	< 0.1
Sult1d1	ENSMUST00000113314.2	sulfotransferase family 1D, member 1 	10529	1	0	0	1	0	mmu-miR-378a-5p				-0.01	-0.09	< 0.1
Nags	ENSMUST00000055409.5	N-acetylglutamate synthase 	1025	1	0	1	0	1	mmu-miR-378a-5p				-0.01	-0.03	< 0.1
Ccdc68	ENSMUST00000043929.5	coiled-coil domain containing 68 	72	2	1	0	1	2	mmu-miR-378a-5p				-0.01	-0.10	< 0.1
