Target gene	Representative transcript	Gene name	3P-seq tags + 5	Total sites	8mer sites	7mer-m8 sites	7mer-A1 sites	6mer sites	Representative miRNA	Predicted occupancy (low miRNA)	Predicted occupancy (high miRNA)	Predicted occupancy (transfected miRNA)	Cumulative weighted context++ score	Total context++ score	Aggregate PCT
Kat6b	ENSMUST00000069648.8	K(lysine) acetyltransferase 6B 	394	1	1	0	0	0	mmu-miR-1a-2-5p				-0.03	-0.13	< 0.1
Fastkd3	ENSMUST00000051784.8	FAST kinase domains 3 	533	1	0	1	0	0	mmu-miR-1a-1-5p				-0.03	-0.28	< 0.1
Tspyl4	ENSMUST00000047935.7	TSPY-like 4 	21	1	0	0	1	1	mmu-miR-1a-2-5p				-0.03	-0.03	< 0.1
Hdx	ENSMUST00000113422.3	highly divergent homeobox 	22	1	0	1	0	0	mmu-miR-1a-2-5p				-0.03	-0.03	< 0.1
Pxmp4	ENSMUST00000000896.5	peroxisomal membrane protein 4 	1101	1	0	1	0	0	mmu-miR-1a-2-5p				-0.03	-0.07	< 0.1
Tmem116	ENSMUST00000060004.9	transmembrane protein 116 	174	1	0	1	0	1	mmu-miR-1a-1-5p				-0.03	-0.12	< 0.1
Stk17b	ENSMUST00000027263.8	serine/threonine kinase 17b (apoptosis-inducing) 	735	1	0	1	0	0	mmu-miR-1a-1-5p				-0.03	-0.15	< 0.1
Cbx7	ENSMUST00000089293.5	chromobox 7 	233	1	0	0	1	0	mmu-miR-1a-2-5p				-0.03	-0.03	< 0.1
Mrpl57	ENSMUST00000022538.3	mitochondrial ribosomal protein L53 	464	2	1	1	0	0	mmu-miR-1a-1-5p				-0.03	-0.45	< 0.1
Wdr20	ENSMUST00000095410.2	WD repeat domain 20 	192	1	1	0	0	1	mmu-miR-1a-1-5p				-0.03	-0.11	< 0.1
Ccdc50	ENSMUST00000100026.4	coiled-coil domain containing 50 	4422	1	0	1	0	1	mmu-miR-1a-1-5p				-0.03	-0.03	< 0.1
St8sia2	ENSMUST00000026896.4	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 2 	7	2	0	1	1	0	mmu-miR-1a-1-5p				-0.03	-0.03	< 0.1
Arl5b	ENSMUST00000069870.4	ADP-ribosylation factor-like 5B 	451	1	0	0	1	2	mmu-miR-1a-2-5p				-0.03	-0.17	< 0.1
Limch1	ENSMUST00000038188.8	LIM and calponin homology domains 1 	1897	1	0	0	1	1	mmu-miR-1a-1-5p				-0.03	-0.03	< 0.1
Gm9956	ENSMUST00000067972.4	predicted gene 9956 	5	1	0	1	0	2	mmu-miR-1a-1-5p				-0.03	-0.03	< 0.1
Gramd2	ENSMUST00000128944.2	GRAM domain containing 2 	136	1	0	0	1	0	mmu-miR-1a-1-5p				-0.03	-0.03	< 0.1
Rfesd	ENSMUST00000167271.2	Rieske (Fe-S) domain containing 	190	1	0	0	1	0	mmu-miR-1a-2-5p				-0.02	-0.18	< 0.1
Vezt	ENSMUST00000119818.2	vezatin, adherens junctions transmembrane protein 	394	2	0	2	0	2	mmu-miR-1a-2-5p				-0.02	-0.12	< 0.1
1600002H07Rik	ENSMUST00000024930.7	RIKEN cDNA 1600002H07 gene 	88	1	1	0	0	0	mmu-miR-1a-1-5p				-0.02	-0.39	< 0.1
Coa5	ENSMUST00000027286.6	cytochrome C oxidase assembly factor 5 	506	1	0	1	0	1	mmu-miR-1a-1-5p				-0.02	-0.11	< 0.1
Pcdhb2	ENSMUST00000056522.3	protocadherin beta 2 	23	1	0	0	1	0	mmu-miR-1a-2-5p				-0.02	-0.03	< 0.1
Zc2hc1c	ENSMUST00000059341.4	zinc finger, C2HC-type containing 1C 	222	1	0	1	0	0	mmu-miR-1a-2-5p				-0.02	-0.07	< 0.1
Zfp113	ENSMUST00000049393.9	zinc finger protein 113 	87	1	0	0	1	1	mmu-miR-1a-2-5p				-0.02	-0.15	< 0.1
Cdk6	ENSMUST00000165117.2	cyclin-dependent kinase 6 	1100	1	0	1	0	3	mmu-miR-1a-1-5p				-0.02	-0.13	< 0.1
Sel1l	ENSMUST00000021347.6	sel-1 suppressor of lin-12-like (C. elegans) 	1421	1	1	0	0	0	mmu-miR-1a-1-5p				-0.02	-0.12	< 0.1
Exoc6b	ENSMUST00000160197.2	exocyst complex component 6B 	208	2	0	0	2	2	mmu-miR-1a-2-5p				-0.02	-0.17	< 0.1
Ralgps2	ENSMUST00000172057.2	Ral GEF with PH domain and SH3 binding motif 2 	489	1	0	0	1	2	mmu-miR-1a-1-5p				-0.02	-0.04	< 0.1
Dnah3	ENSMUST00000046993.3	dynein, axonemal, heavy chain 3 	91	1	0	0	1	1	mmu-miR-1a-1-5p				-0.02	-0.03	< 0.1
Zfp871	ENSMUST00000159086.3	zinc finger protein 871 	145	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.03	< 0.1
Nub1	ENSMUST00000068825.6	negative regulator of ubiquitin-like proteins 1 	2008	1	1	0	0	0	mmu-miR-1a-1-5p				-0.02	-0.13	< 0.1
Dcp2	ENSMUST00000025350.8	DCP2 decapping enzyme homolog (S. cerevisiae) 	434	1	1	0	0	1	mmu-miR-1a-2-5p				-0.02	-0.10	< 0.1
Sema3a	ENSMUST00000030714.7	sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3A 	440	2	1	1	0	1	mmu-miR-1a-2-5p				-0.02	-0.21	< 0.1
Setd2	ENSMUST00000153838.3	SET domain containing 2 	2573	1	0	0	1	0	mmu-miR-1a-2-5p				-0.02	-0.02	< 0.1
Pidd1	ENSMUST00000026580.6	p53 induced death domain protein 1 	105	1	0	1	0	0	mmu-miR-1a-2-5p				-0.02	-0.02	< 0.1
Gm5423	ENSMUST00000168554.1	predicted gene 5423 	2	1	0	1	0	1	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Gm906	ENSMUST00000099521.1	predicted gene 906 	7	1	0	1	0	1	mmu-miR-1a-1-5p				-0.02	-0.10	< 0.1
Pggt1b	ENSMUST00000025354.3	protein geranylgeranyltransferase type I, beta subunit 	430	2	0	2	0	1	mmu-miR-1a-1-5p				-0.02	-0.14	< 0.1
Suv39h2	ENSMUST00000027956.3	suppressor of variegation 3-9 homolog 2 (Drosophila) 	203	2	0	2	0	1	mmu-miR-1a-2-5p				-0.02	-0.14	< 0.1
Dicer1	ENSMUST00000041987.6	dicer 1, ribonuclease type III 	545	1	1	0	0	0	mmu-miR-1a-1-5p				-0.02	-0.14	< 0.1
Zfp27	ENSMUST00000162592.2	zinc finger protein 27 	180	1	0	1	0	1	mmu-miR-1a-1-5p				-0.02	-0.05	< 0.1
Fbxo47	ENSMUST00000093939.3	F-box protein 47 	34	1	0	0	1	0	mmu-miR-1a-1-5p				-0.02	-0.03	< 0.1
Mcur1	ENSMUST00000021800.4	mitochondrial calcium uniporter regulator 1 	2097	2	0	2	0	0	mmu-miR-1a-1-5p				-0.02	-0.04	< 0.1
Mastl	ENSMUST00000028119.6	microtubule associated serine/threonine kinase-like 	310	1	0	0	1	2	mmu-miR-1a-2-5p				-0.02	-0.08	< 0.1
Cul4b	ENSMUST00000016681.9	cullin 4B 	2852	2	0	0	2	0	mmu-miR-1a-1-5p				-0.02	-0.23	< 0.1
Abcb7	ENSMUST00000033695.5	ATP-binding cassette, sub-family B (MDR/TAP), member 7 	2175	1	0	0	1	1	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Il17rb	ENSMUST00000122205.2	interleukin 17 receptor B 	128	1	1	0	0	1	mmu-miR-1a-1-5p				-0.02	-0.13	< 0.1
Slc2a12	ENSMUST00000042261.4	solute carrier family 2 (facilitated glucose transporter), member 12 	92	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.03	< 0.1
Aak1	ENSMUST00000089519.7	AP2 associated kinase 1 	1079	1	0	0	1	3	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Irx6	ENSMUST00000034185.7	Iroquois related homeobox 6 (Drosophila) 	5	1	0	0	1	0	mmu-miR-1a-2-5p				-0.02	-0.02	< 0.1
Slc35f1	ENSMUST00000105473.2	solute carrier family 35, member F1 	37	1	0	1	0	1	mmu-miR-1a-2-5p				-0.02	-0.02	< 0.1
A1cf	ENSMUST00000075838.5	APOBEC1 complementation factor 	2067	1	0	0	1	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Trpm3	ENSMUST00000037901.7	transient receptor potential cation channel, subfamily M, member 3 	21	1	0	0	1	1	mmu-miR-1a-1-5p				-0.02	-0.03	< 0.1
Npas4	ENSMUST00000056129.7	neuronal PAS domain protein 4 	6	1	0	1	0	0	mmu-miR-1a-2-5p				-0.02	-0.02	< 0.1
Gm21885	ENSMUST00000178891.1	predicted gene, 21885 	4	1	0	1	0	1	mmu-miR-1a-1-5p				-0.02	-0.06	< 0.1
Scgb1b27	ENSMUST00000085618.4	secretoglobin, family 1B, member 27 	6	2	0	0	2	1	mmu-miR-1a-1-5p				-0.02	-0.18	< 0.1
Baat	ENSMUST00000043056.3	bile acid-Coenzyme A: amino acid N-acyltransferase 	1093	1	1	0	0	0	mmu-miR-1a-1-5p				-0.02	-0.16	< 0.1
Cyp2u1	ENSMUST00000106337.2	cytochrome P450, family 2, subfamily u, polypeptide 1 	1356	1	0	0	1	1	mmu-miR-1a-2-5p				-0.02	-0.02	< 0.1
Tmem126a	ENSMUST00000032844.5	transmembrane protein 126A 	83	4	1	2	1	0	mmu-miR-1a-2-5p				-0.02	-0.51	< 0.1
Pik3r3	ENSMUST00000030464.8	phosphatidylinositol 3 kinase, regulatory subunit, polypeptide 3 (p55) 	310	1	0	0	1	1	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Dennd2d	ENSMUST00000029508.5	DENN/MADD domain containing 2D 	154	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.09	< 0.1
Erbb4	ENSMUST00000119142.2	v-erb-a erythroblastic leukemia viral oncogene homolog 4 (avian) 	27	1	0	1	0	1	mmu-miR-1a-2-5p				-0.02	-0.03	< 0.1
Ccdc117	ENSMUST00000020776.4	coiled-coil domain containing 117 	586	1	0	0	1	1	mmu-miR-1a-2-5p				-0.02	-0.04	< 0.1
Lpar5	ENSMUST00000088292.5	lysophosphatidic acid receptor 5 	49	1	0	0	1	1	mmu-miR-1a-2-5p				-0.02	-0.03	< 0.1
Msi2	ENSMUST00000107909.2	musashi RNA-binding protein 2 	510	1	0	0	1	0	mmu-miR-1a-1-5p				-0.02	-0.13	< 0.1
Rcan3	ENSMUST00000030606.8	regulator of calcineurin 3 	153	1	0	1	0	1	mmu-miR-1a-2-5p				-0.02	-0.08	< 0.1
Zfp40	ENSMUST00000037057.8	zinc finger protein 40 	60	1	0	1	0	0	mmu-miR-1a-2-5p				-0.02	-0.12	< 0.1
Iyd	ENSMUST00000019896.4	iodotyrosine deiodinase 	129	2*	0	1	0	0	mmu-miR-1a-2-5p				-0.02	-0.04	< 0.1
Ppapdc3	ENSMUST00000057423.5	phosphatidic acid phosphatase type 2 domain containing 3 	1725	1	0	1	0	0	mmu-miR-1a-2-5p				-0.02	-0.02	< 0.1
Bcl11b	ENSMUST00000066060.5	B cell leukemia/lymphoma 11B 	29	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.04	< 0.1
Dcaf10	ENSMUST00000155551.2	DDB1 and CUL4 associated factor 10 	821	1	1	0	0	1	mmu-miR-1a-1-5p				-0.02	-0.04	< 0.1
D130052B06Rik	ENSMUST00000101371.2	RIKEN cDNA D130052B06 gene 	5	1	0	0	1	0	mmu-miR-1a-2-5p				-0.02	-0.02	< 0.1
Nsun4	ENSMUST00000165493.2	NOL1/NOP2/Sun domain family, member 4 	1437	1	0	1	0	1	mmu-miR-1a-2-5p				-0.02	-0.02	< 0.1
Snx18	ENSMUST00000109241.3	sorting nexin 18 	82	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.05	< 0.1
Ddr2	ENSMUST00000170800.2	discoidin domain receptor family, member 2 	275	2	0	2	0	0	mmu-miR-1a-1-5p				-0.02	-0.04	< 0.1
Sh3bgrl2	ENSMUST00000113215.4	SH3 domain binding glutamic acid-rich protein like 2 	125	2	1	1	0	2	mmu-miR-1a-1-5p				-0.02	-0.12	< 0.1
Pabpc4l	ENSMUST00000166505.1	poly(A) binding protein, cytoplasmic 4-like 	28	1	0	1	0	0	mmu-miR-1a-2-5p				-0.02	-0.11	< 0.1
Srr	ENSMUST00000065211.3	serine racemase 	601	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.04	< 0.1
Ddx58	ENSMUST00000037907.7	DEAD (Asp-Glu-Ala-Asp) box polypeptide 58 	284	1	0	0	1	1	mmu-miR-1a-1-5p				-0.02	-0.03	< 0.1
Gabrp	ENSMUST00000020366.2	gamma-aminobutyric acid (GABA) A receptor, pi 	55	1	0	0	1	0	mmu-miR-1a-1-5p				-0.02	-0.20	< 0.1
Zfp65	ENSMUST00000127979.2	zinc finger protein 65 	45	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Uqcc1	ENSMUST00000109632.2	ubiquinol-cytochrome c reductase complex assembly factor 1 	555	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.10	< 0.1
Ago2	ENSMUST00000044113.10	argonaute RISC catalytic subunit 2 	1138	2	0	1	1	3	mmu-miR-1a-1-5p				-0.02	-0.03	< 0.1
Rpl15	ENSMUST00000080281.8	ribosomal protein L15 	264	1	0	0	1	1	mmu-miR-1a-1-5p				-0.02	-0.14	< 0.1
Acsm2	ENSMUST00000098084.4	acyl-CoA synthetase medium-chain family member 2 	4015	1	1	0	0	0	mmu-miR-1a-1-5p				-0.02	-0.11	< 0.1
Cic	ENSMUST00000169266.2	capicua homolog (Drosophila) 	293	1	0	0	1	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Acox1	ENSMUST00000066587.6	acyl-Coenzyme A oxidase 1, palmitoyl 	1802	1	0	1	0	1	mmu-miR-1a-1-5p				-0.02	-0.03	< 0.1
Tob2	ENSMUST00000050467.7	transducer of ERBB2, 2 	2279	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Zhx1	ENSMUST00000175805.3	zinc fingers and homeoboxes 1 	1775	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Mbd5	ENSMUST00000112745.2	methyl-CpG binding domain protein 5 	327	1	0	1	0	4	mmu-miR-1a-1-5p				-0.02	-0.06	< 0.1
Zfp365	ENSMUST00000064656.7	zinc finger protein 365 	48	1	0	1	0	1	mmu-miR-1a-1-5p				-0.02	-0.07	< 0.1
Nol4l	ENSMUST00000035346.8	nucleolar protein 4-like 	84	2	0	1	1	0	mmu-miR-1a-1-5p				-0.02	-0.10	< 0.1
Vwa5a	ENSMUST00000001544.6	von Willebrand factor A domain containing 5A 	1770	2	0	2	0	4	mmu-miR-1a-2-5p				-0.02	-0.11	< 0.1
Wipi2	ENSMUST00000036872.10	WD repeat domain, phosphoinositide interacting 2 	1747	1	0	0	1	1	mmu-miR-1a-1-5p				-0.02	-0.04	< 0.1
Msantd3	ENSMUST00000107704.1	Myb/SANT-like DNA-binding domain containing 3 	586	2	0	1	1	0	mmu-miR-1a-1-5p				-0.02	-0.07	< 0.1
Tmed10	ENSMUST00000040766.7	transmembrane emp24-like trafficking protein 10 (yeast) 	1892	2	1	1	0	0	mmu-miR-1a-2-5p				-0.02	-0.38	< 0.1
Slc9a7	ENSMUST00000072451.5	solute carrier family 9 (sodium/hydrogen exchanger), member 7 	102	1	0	0	1	0	mmu-miR-1a-1-5p				-0.02	-0.03	< 0.1
Dcaf8	ENSMUST00000074144.5	DDB1 and CUL4 associated factor 8 	2677	1	0	0	1	0	mmu-miR-1a-1-5p				-0.02	-0.03	< 0.1
Tiparp	ENSMUST00000047906.4	TCDD-inducible poly(ADP-ribose) polymerase 	182	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.20	< 0.1
Usp9x	ENSMUST00000089302.5	ubiquitin specific peptidase 9, X chromosome 	5	2	0	2	0	1	mmu-miR-1a-1-5p				-0.02	-0.05	< 0.1
Ahcy	ENSMUST00000054607.10	S-adenosylhomocysteine hydrolase 	3386	1	1	0	0	0	mmu-miR-1a-2-5p				-0.02	-0.38	< 0.1
Ppp4r1	ENSMUST00000073104.5	protein phosphatase 4, regulatory subunit 1 	949	1	0	1	0	1	mmu-miR-1a-1-5p				-0.02	-0.14	< 0.1
Gareml	ENSMUST00000058045.4	GRB2 associated, regulator of MAPK1-like 	50	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Npy4r	ENSMUST00000052164.3	neuropeptide Y receptor Y4 	5	1	0	1	0	1	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Rasa3	ENSMUST00000117551.2	RAS p21 protein activator 3 	100	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Chrnb3	ENSMUST00000079463.5	cholinergic receptor, nicotinic, beta polypeptide 3 	5	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Sh3rf2	ENSMUST00000072008.5	SH3 domain containing ring finger 2 	265	1	1	0	0	2	mmu-miR-1a-2-5p				-0.02	-0.05	< 0.1
Tbc1d4	ENSMUST00000161991.2	TBC1 domain family, member 4 	274	2	0	2	0	1	mmu-miR-1a-1-5p				-0.02	-0.05	< 0.1
Prr14l	ENSMUST00000120129.3	proline rich 14-like 	620	1	0	1	0	1	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Rgr	ENSMUST00000022338.5	retinal G protein coupled receptor 	5	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Efr3b	ENSMUST00000111178.1	EFR3 homolog B (S. cerevisiae) 	63	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Rgs9bp	ENSMUST00000069912.5	regulator of G-protein signalling 9 binding protein 	25	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Pde6a	ENSMUST00000025468.8	phosphodiesterase 6A, cGMP-specific, rod, alpha 	36	1	0	1	0	1	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Zic4	ENSMUST00000066384.6	zinc finger protein of the cerebellum 4 	5	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
1190002N15Rik	ENSMUST00000113028.1	RIKEN cDNA 1190002N15 gene 	1020	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Gpr149	ENSMUST00000058535.5	G protein-coupled receptor 149 	430	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Fam160b2	ENSMUST00000022690.9	family with sequence similarity 160, member B2 	1490	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Gdpd4	ENSMUST00000041860.7	glycerophosphodiester phosphodiesterase domain containing 4 	5	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Iglon5	ENSMUST00000107974.1	IgLON family member 5 	23	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Grk1	ENSMUST00000033827.7	G protein-coupled receptor kinase 1 	5	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Opcml	ENSMUST00000115243.3	opioid binding protein/cell adhesion molecule-like 	73	1	0	1	0	1	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Dgkb	ENSMUST00000040500.7	diacylglycerol kinase, beta 	29	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Kcnj9	ENSMUST00000062387.2	potassium inwardly-rectifying channel, subfamily J, member 9 	5	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Atp2b4	ENSMUST00000143567.2	ATPase, Ca++ transporting, plasma membrane 4 	530	1	0	1	0	1	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Bsnd	ENSMUST00000054472.3	Bartter syndrome, infantile, with sensorineural deafness (Barttin) 	23	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Mtmr12	ENSMUST00000038172.9	myotubularin related protein 12 	508	1	0	0	1	1	mmu-miR-1a-2-5p				-0.02	-0.13	< 0.1
Snph	ENSMUST00000094456.4	syntaphilin 	64	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Esrrg	ENSMUST00000027906.7	estrogen-related receptor gamma 	676	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Zfp831	ENSMUST00000059452.5	zinc finger protein 831 	7	2	0	1	1	1	mmu-miR-1a-1-5p				-0.02	-0.03	< 0.1
Rprd1a	ENSMUST00000046206.3	regulation of nuclear pre-mRNA domain containing 1A 	67	3	1	2	0	0	mmu-miR-1a-1-5p				-0.02	-0.21	< 0.1
Pan3	ENSMUST00000176600.2	PAN3 polyA specific ribonuclease subunit homolog (S. cerevisiae) 	452	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Notch2	ENSMUST00000079812.6	notch 2 	1331	1	0	1	0	1	mmu-miR-1a-1-5p				-0.02	-0.04	< 0.1
Mroh6	ENSMUST00000184858.1	maestro heat-like repeat family member 6 	54	1	0	1	0	2	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Slco4c1	ENSMUST00000071985.5	solute carrier organic anion transporter family, member 4C1 	253	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Kcnq2	ENSMUST00000149964.3	potassium voltage-gated channel, subfamily Q, member 2 	5	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
4931406B18Rik	ENSMUST00000013497.2	RIKEN cDNA 4931406B18 gene 	5	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Sdr42e1	ENSMUST00000037955.8	short chain dehydrogenase/reductase family 42E, member 1 	103	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Trim60	ENSMUST00000048565.7	tripartite motif-containing 60 	5	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Ankrd44	ENSMUST00000179030.2	ankyrin repeat domain 44 	212	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Ttc13	ENSMUST00000041614.9	tetratricopeptide repeat domain 13 	610	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Gvin1	ENSMUST00000006667.5	GTPase, very large interferon inducible 1 	5	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Nsun7	ENSMUST00000065530.7	NOL1/NOP2/Sun domain family, member 7 	16	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Dsc3	ENSMUST00000115848.3	desmocollin 3 	5	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Disp2	ENSMUST00000037547.3	dispatched homolog 2 (Drosophila) 	51	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Cacna1e	ENSMUST00000187541.1	calcium channel, voltage-dependent, R type, alpha 1E subunit 	8	1	0	1	0	1	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Naip6	ENSMUST00000118574.2	NLR family, apoptosis inhibitory protein 6 	6	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Pak7	ENSMUST00000035264.3	p21 protein (Cdc42/Rac)-activated kinase 7 	8	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Lrtm2	ENSMUST00000112756.2	leucine-rich repeats and transmembrane domains 2 	13	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
4732440D04Rik	ENSMUST00000097832.1	RIKEN cDNA 4732440D04 gene 	80	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Xylb	ENSMUST00000039610.8	xylulokinase homolog (H. influenzae) 	2029	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Syt12	ENSMUST00000059295.4	synaptotagmin XII 	398	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Alx4	ENSMUST00000111254.1	aristaless-like homeobox 4 	37	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Glp2r	ENSMUST00000051765.8	glucagon-like peptide 2 receptor 	5	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
AW011738	ENSMUST00000105140.2	expressed sequence AW011738 	111	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Mrgprx2	ENSMUST00000098433.4	MAS-related GPR, member X2 	9	2*	0	1	0	1	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Lgr5	ENSMUST00000020350.9	leucine rich repeat containing G protein coupled receptor 5 	9	1	0	0	1	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Sfmbt2	ENSMUST00000041105.6	Scm-like with four mbt domains 2 	19	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Gm4070	ENSMUST00000106766.3	predicted gene 4070 	5	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Setbp1	ENSMUST00000025430.9	SET binding protein 1 	48	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Epb4.1l1	ENSMUST00000103137.4	erythrocyte protein band 4.1-like 1 	1725	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Dab2ip	ENSMUST00000112987.2	disabled 2 interacting protein 	31	1	0	1	0	1	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Rbm19	ENSMUST00000031590.8	RNA binding motif protein 19 	1234	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Lrp1b	ENSMUST00000052550.7	low density lipoprotein-related protein 1B (deleted in tumors) 	5	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Rapgef1	ENSMUST00000102872.5	Rap guanine nucleotide exchange factor (GEF) 1 	1136	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Sf3b4	ENSMUST00000076372.4	splicing factor 3b, subunit 4 	891	1	0	0	1	1	mmu-miR-1a-1-5p				-0.02	-0.17	< 0.1
Ar	ENSMUST00000052837.7	androgen receptor 	496	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Zc3h7b	ENSMUST00000109554.1	zinc finger CCCH type containing 7B 	1015	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Clock	ENSMUST00000075159.1	circadian locomotor output cycles kaput 	748	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Slc36a1	ENSMUST00000108872.3	solute carrier family 36 (proton/amino acid symporter), member 1 	541	1	0	1	0	0	mmu-miR-1a-1-5p				-0.02	-0.02	< 0.1
Atp8a1	ENSMUST00000037380.9	ATPase, aminophospholipid transporter (APLT), class I, type 8A, member 1 	2461	2	0	2	0	0	mmu-miR-1a-1-5p				-0.02	-0.04	< 0.1
Slc7a5	ENSMUST00000045557.9	solute carrier family 7 (cationic amino acid transporter, y+ system), member 5 	92	2	0	0	2	0	mmu-miR-1a-2-5p				-0.02	-0.02	< 0.1
Tctn3	ENSMUST00000025981.9	tectonic family member 3 	117	1	0	0	1	0	mmu-miR-1a-1-5p				-0.02	-0.05	< 0.1
